event_id,timestamp,user_id,device_id,session_id,resource_id,ip_address,country,city,latitude,longitude,authentication_method,authentication_result,failure_reason,attack_label,is_attack
1355,2026-06-10 08:44:40.075603,972,561,224,2,10.0.71.103,USA,Port Elizabeth,-78.954147,-2.897016,MFA,Failure,,0,False
1356,2026-06-10 09:09:40.075603,851,168,497,5,172.20.239.138,USA,Williamschester,40.0719385,-36.481798,MFA,Success,,0,False
1357,2026-06-10 09:10:40.075603,759,1239,184,24,10.40.93.145,USA,North Joshua,57.6954385,110.611623,MFA,Success,,0,False
1358,2026-06-10 09:33:40.075603,174,63,99,28,10.227.79.251,USA,West Courtneyfurt,53.2948775,143.056966,SSO,Success,,0,False
1359,2026-06-10 10:24:40.075603,999,702,273,17,10.16.91.134,USA,Lake Pattychester,-77.545977,11.217041,SSO,Success,,0,False
1360,2026-06-10 11:19:40.075603,712,1616,129,22,192.168.25.153,USA,South Lukehaven,-38.288974,75.574233,Password,Success,,0,False
1361,2026-06-10 11:36:40.075603,816,1291,201,20,192.168.191.146,USA,South Jasmine,-42.3548505,92.370037,MFA,Success,,0,False
1362,2026-06-10 11:50:40.075603,725,1675,168,5,192.168.27.205,USA,Port Monica,-69.774815,70.132673,SSO,Success,,0,False
1363,2026-06-10 12:19:40.075603,915,991,119,3,172.20.126.34,USA,Lake Loganfort,10.542983,47.192176,SSO,Success,,0,False
1364,2026-06-10 12:34:40.075603,753,719,280,9,172.28.214.63,USA,Billybury,46.0862425,-122.09562,SSO,Success,,0,False
1365,2026-06-10 12:49:40.075603,470,773,389,28,10.188.227.108,USA,Brownborough,-30.508466,172.809538,Password,Success,,0,False
1366,2026-06-10 14:48:40.075603,855,1104,41,9,10.68.231.141,USA,North Sophia,-19.9288235,175.34189,MFA,Success,,0,False
1367,2026-06-10 15:00:40.075603,283,215,424,8,172.25.151.64,USA,Johntown,87.971478,67.348866,Password,Success,,0,False
1368,2026-06-10 15:59:40.075603,969,795,384,9,192.168.121.236,USA,Jasonstad,-62.477953,102.829042,Password,Success,,0,False
1369,2026-06-10 20:21:40.075603,823,444,214,16,170.229.163.103,Turkey,Port Loriland,56.731694,34.212381,Password,Success,,1,True
1370,2026-06-10 20:40:40.075603,169,72,102,4,10.119.47.2,USA,Lutzstad,83.8492225,-164.547984,Password,Success,,0,False
1371,2026-06-10 20:53:40.075603,207,936,380,27,10.38.28.37,USA,Patriciachester,-26.2609295,-10.379534,SSO,Success,,0,False
1372,2026-06-10 20:58:40.075603,692,1111,209,12,192.168.24.64,USA,Hillside,82.2052455,-105.776148,MFA,Success,,0,False
1373,2026-06-10 21:29:40.075603,17,1274,457,19,172.31.254.229,USA,New Tammyberg,16.7888605,-154.00661,MFA,Success,,0,False
1374,2026-06-10 21:53:40.075603,131,466,323,6,10.73.2.72,USA,Lake Christopher,-64.5552205,36.809161,Password,Success,,0,False
1375,2026-06-10 21:53:40.075603,250,280,171,26,172.24.152.205,USA,Port Thomas,1.3931045,91.399449,SSO,Success,,0,False
1376,2026-06-10 21:59:40.075603,747,245,170,3,172.22.238.166,USA,New Timothychester,-63.625472,-101.768481,Password,Success,,0,False
1377,2026-06-10 22:37:40.075603,452,907,307,10,172.20.139.146,USA,West Brianville,19.138417,-19.909502,MFA,Success,,0,False
1378,2026-06-10 22:38:40.075603,212,1170,328,20,192.168.147.222,USA,East Davidton,-1.179638,-161.794153,Password,Failure,,0,False
1379,2026-06-10 23:40:40.075603,560,1175,500,12,192.168.185.124,USA,Ericton,70.674169,67.959081,MFA,Success,,0,False
1380,2026-06-11 00:32:40.075603,376,1627,358,14,192.168.128.179,USA,Sarahhaven,-37.5928275,113.755613,Password,Success,,0,False
1381,2026-06-11 00:36:40.075603,195,1705,107,19,10.233.129.125,USA,North Tiffany,-18.659698,116.339672,MFA,Success,,0,False
1382,2026-06-11 00:41:40.075603,173,449,138,12,10.221.124.137,USA,Millsport,-55.9688225,57.572875,MFA,Success,,0,False
1383,2026-06-11 01:39:40.075603,367,1649,95,2,10.180.135.12,USA,West Victoriaburgh,17.6708055,12.183532,MFA,Success,,0,False
1384,2026-06-11 01:42:40.075603,66,140,72,5,10.195.82.165,USA,West Danielfort,-68.8992755,46.81838,Password,Success,,0,False
1385,2026-06-11 02:50:40.075603,655,382,388,13,192.168.4.74,USA,East Jasontown,-82.1084745,134.654827,Password,Success,,0,False
1386,2026-06-11 03:10:40.075603,271,1494,146,27,10.85.63.115,USA,Lake Jessica,-50.1683675,-172.191309,SSO,Success,,0,False
1387,2026-06-11 04:13:40.075603,453,1308,269,16,172.30.70.168,USA,Cobbtown,-25.5684745,75.656963,Password,Success,,0,False
1388,2026-06-11 05:13:40.075603,316,1513,154,14,10.248.160.61,USA,North Thomasmouth,-48.815494,38.104491,Password,Failure,,0,False
1389,2026-06-11 06:43:40.075603,216,1091,358,6,1.236.176.63,Cuba,Lake David,46.8666205,-101.937567,SSO,Failure,Invalid Password,2,True
1390,2026-06-11 07:04:40.075603,444,892,486,28,10.210.76.195,USA,Port Erictown,79.3356975,174.571095,Password,Success,,0,False
1391,2026-06-11 09:04:40.075603,320,818,317,2,172.23.247.252,USA,Joshuaside,45.039752,-14.212105,SSO,Success,,0,False
1392,2026-06-11 09:55:40.075603,909,635,292,20,10.139.51.58,USA,West Brian,22.54858,23.153939,Password,Success,,0,False
1393,2026-06-11 11:19:40.075603,207,433,76,11,10.209.11.148,USA,Alexanderville,89.939672,49.660641,SSO,Success,,0,False
1394,2026-06-11 11:20:40.075603,58,752,208,18,172.18.254.159,USA,West Brendan,85.3108665,-179.509075,MFA,Success,,0,False
1395,2026-06-11 11:41:40.075603,145,1555,294,26,10.195.124.135,USA,Victoriaside,53.9626935,-93.93307,MFA,Success,,0,False
1396,2026-06-11 12:17:40.075603,152,1493,137,3,172.29.186.88,USA,New Davidport,1.562593,20.443272,Password,Success,,0,False
1397,2026-06-11 14:06:40.075603,336,1002,189,20,192.168.141.255,USA,Codyport,72.139127,-91.302826,Password,Success,,0,False
1398,2026-06-11 15:03:40.075603,392,1653,33,14,10.148.157.237,USA,Robinsonton,3.629952,173.608331,Password,Success,,0,False
1399,2026-06-11 15:44:40.075603,167,1147,313,11,172.25.125.60,USA,Karenborough,-38.6603985,140.967159,SSO,Success,,0,False
1400,2026-06-11 16:04:40.075603,867,665,362,15,192.168.212.194,USA,Walkerchester,24.4266515,148.681129,SSO,Success,,0,False
1401,2026-06-11 16:31:40.075603,805,1607,184,24,172.24.64.215,USA,North Juan,18.572354,-27.414067,SSO,Success,,0,False
1402,2026-06-11 17:59:40.075603,290,509,405,13,10.104.189.138,USA,Rodriguezborough,37.536472,38.846031,MFA,Success,,0,False
1403,2026-06-11 18:39:40.075603,760,1420,346,26,192.168.44.205,USA,South Heatherfurt,85.0208905,-151.315893,SSO,Success,,0,False
1404,2026-06-11 20:24:40.075603,395,109,30,7,172.23.119.35,USA,Elizabethchester,1.923886,20.803464,Password,Success,,0,False
1405,2026-06-11 20:57:40.075603,817,944,133,9,10.17.154.153,USA,North Amy,88.260154,-153.355366,SSO,Success,,0,False
1406,2026-06-11 21:19:40.075603,550,1564,440,9,192.168.226.190,USA,Zamoramouth,70.026023,21.103915,SSO,Success,,0,False
1407,2026-06-11 21:36:40.075603,894,132,93,5,192.168.188.87,USA,Lake Carolynmouth,20.42166,8.461706,MFA,Success,,0,False
1408,2026-06-11 21:57:40.075603,69,315,478,27,192.168.245.35,USA,North Melissa,-59.199617,105.385891,MFA,Success,,0,False
1409,2026-06-11 22:43:40.075603,456,142,258,6,10.225.148.222,USA,Port Ashleyborough,-78.229066,-162.375579,MFA,Success,,0,False
1410,2026-06-11 23:38:40.075603,882,902,297,11,172.30.201.237,USA,Kathleenberg,-1.9682,46.570774,Password,Success,,0,False
1411,2026-06-12 00:30:40.075603,942,499,465,30,172.21.217.69,USA,New Austinmouth,-2.8786145,-122.47958,Password,Success,,0,False
1412,2026-06-12 01:32:40.075603,7,163,91,7,10.141.102.39,USA,South Evanhaven,-78.558357,112.257832,MFA,Success,,0,False
1413,2026-06-12 02:15:40.075603,273,815,247,5,172.19.175.209,USA,Wangtown,52.323007,-8.077487,SSO,Success,,0,False
1414,2026-06-12 04:04:40.075603,380,1395,358,2,172.18.84.227,USA,North Tina,-52.756167,-4.232466,Password,Success,,0,False
1415,2026-06-12 04:16:40.075603,308,1022,499,24,10.94.233.96,USA,South Denise,-82.3983445,67.16584,MFA,Success,,0,False
1416,2026-06-12 04:52:40.075603,894,210,135,21,10.242.0.7,USA,Parkermouth,7.189024,-24.345016,MFA,Success,,0,False
1417,2026-06-12 05:19:40.075603,484,155,336,13,172.30.247.194,USA,New Robert,13.476187,-110.053209,MFA,Success,,0,False
1418,2026-06-12 06:30:40.075603,448,554,230,2,172.16.177.67,USA,Jamesmouth,-47.779792,-150.491037,SSO,Success,,0,False
1419,2026-06-12 08:00:40.075603,548,63,114,7,10.170.130.94,USA,Stevenbury,-12.761347,149.940223,Password,Success,,0,False
1420,2026-06-12 11:08:40.075603,114,1596,316,16,172.17.192.152,USA,Andrewburgh,14.536856,-151.225887,Password,Success,,0,False
1421,2026-06-12 11:45:40.075603,383,34,290,14,172.17.135.71,USA,Port Lindaside,56.712304,43.743671,Password,Success,,0,False
1422,2026-06-12 15:29:40.075603,38,1365,400,18,172.26.205.19,USA,West Diana,14.5854945,-49.946691,SSO,Success,,0,False
1423,2026-06-12 15:56:40.075603,126,80,107,1,172.21.83.161,USA,Christianstad,12.9521545,-76.606359,SSO,Success,,0,False
1424,2026-06-12 16:06:40.075603,540,1143,439,25,192.168.68.205,USA,Rossview,1.9904525,-151.752313,MFA,Success,,0,False
1425,2026-06-12 16:51:40.075603,796,1059,153,20,172.23.65.55,USA,Sullivanbury,-5.8056935,77.582108,SSO,Success,,0,False
1426,2026-06-12 17:13:40.075603,826,808,449,1,10.168.144.176,USA,Ryanberg,-30.794525,96.393671,MFA,Success,,0,False
1427,2026-06-12 19:27:40.075603,130,1434,133,20,192.168.137.230,USA,Leeside,-25.188441,-178.009658,SSO,Success,,0,False
1428,2026-06-12 20:20:40.075603,854,615,24,15,192.168.15.174,USA,Kellymouth,58.262013,-165.252524,MFA,Success,,0,False
1429,2026-06-12 20:29:40.075603,148,1152,380,16,172.31.247.153,USA,New Heidi,14.7062705,-42.726082,Password,Success,,0,False
1430,2026-06-12 21:46:40.075603,100,1664,373,22,192.168.200.232,USA,Johnville,16.9370825,-154.825582,MFA,Success,,0,False
1431,2026-06-12 22:05:40.075603,600,253,453,15,192.168.94.70,USA,Lake Susan,18.723709,-149.312508,MFA,Success,,0,False
1432,2026-06-12 22:38:40.075603,306,207,61,16,10.59.153.158,USA,Millerborough,-63.1897645,111.182048,Password,Success,,0,False
1433,2026-06-12 23:11:40.075603,443,370,483,15,10.179.62.178,USA,Marshallview,7.492375,121.743626,Password,Success,,0,False
1434,2026-06-12 23:35:40.075603,919,1076,297,17,172.30.2.52,USA,Kariburgh,-3.3598315,-171.449079,MFA,Success,,0,False
1435,2026-06-13 00:23:40.075603,548,36,317,24,10.136.16.246,USA,Lake Michelle,-60.7124315,-27.808477,Password,Success,,0,False
1436,2026-06-13 00:53:40.075603,799,1654,76,28,172.29.246.115,USA,New Janettown,-25.242616,102.914189,Password,Success,,0,False
1437,2026-06-13 06:00:40.075603,319,1074,53,25,192.168.149.147,USA,Erikside,-50.2866885,142.309535,SSO,Success,,0,False
1438,2026-06-13 06:21:40.075603,336,1590,378,13,172.31.53.209,USA,Angelberg,-83.9528515,77.707952,SSO,Success,,0,False
1439,2026-06-13 06:49:40.075603,237,625,380,18,10.165.15.142,USA,Hernandezbury,66.867366,-4.647612,Password,Success,,0,False
1440,2026-06-13 07:02:40.075603,381,50,230,13,10.110.242.29,USA,East Stephanie,46.461385,-170.933686,MFA,Success,,0,False
1441,2026-06-13 08:01:40.075603,854,1444,171,19,172.29.206.53,USA,Waltersshire,-36.776158,-67.810303,Password,Success,,0,False
1442,2026-06-13 09:43:40.075603,602,1321,393,13,10.134.182.204,USA,Ferrellmouth,-79.140245,-33.521996,MFA,Success,,0,False
1443,2026-06-13 10:41:40.075603,39,817,417,26,10.157.142.183,USA,Connerport,47.7020595,129.081635,SSO,Success,,0,False
1444,2026-06-13 10:45:40.075603,630,31,189,25,10.205.184.30,USA,Orozcoborough,49.400354,-104.489363,SSO,Success,,0,False
1445,2026-06-13 11:05:40.075603,254,502,132,26,172.31.68.120,USA,Port Melanieland,4.618782,-2.052862,SSO,Success,,0,False
1446,2026-06-13 11:28:40.075603,673,1679,202,8,192.168.60.147,USA,Ricefort,74.917411,-140.997482,SSO,Success,,0,False
1447,2026-06-13 11:45:40.075603,702,419,412,20,172.27.106.14,USA,Lake Edward,-32.820066,-14.878996,SSO,Success,,0,False
1448,2026-06-13 11:54:40.075603,403,1212,348,8,172.21.148.84,USA,Julieborough,69.937706,15.492096,Password,Success,,0,False
1449,2026-06-13 12:14:40.075603,960,835,86,17,10.77.208.185,USA,Gatesburgh,-55.6339355,-144.720826,MFA,Success,,0,False
1450,2026-06-13 12:47:40.075603,485,1150,31,20,172.16.104.35,USA,Port Sonyaburgh,-24.0497375,-33.151326,SSO,Success,,0,False
1451,2026-06-13 13:08:40.075603,337,1777,187,30,172.27.164.142,USA,South Moniquemouth,34.1534205,146.162468,Password,Success,,0,False
1452,2026-06-13 13:21:40.075603,691,1093,135,3,192.168.198.185,USA,Richardbury,-27.9676815,178.493727,Password,Success,,0,False
1453,2026-06-13 14:00:40.075603,297,418,212,4,172.23.145.235,USA,East Saramouth,9.470907,-173.168122,MFA,Success,,0,False
1454,2026-06-13 14:52:40.075603,427,1315,405,13,10.154.46.18,USA,West Alyssa,65.7902465,-45.665368,SSO,Success,,0,False
1455,2026-06-13 15:44:40.075603,551,192,133,9,10.167.251.108,USA,Port Wayneville,-78.5333775,-27.846991,MFA,Success,,0,False
1456,2026-06-13 16:08:40.075603,955,523,232,5,172.24.170.215,USA,Hugheshaven,12.6249585,-145.864599,MFA,Success,,0,False
1457,2026-06-13 16:31:40.075603,266,266,358,11,10.37.236.113,USA,Nolanfort,-24.306209,-40.413803,SSO,Success,,0,False
1458,2026-06-13 19:00:40.075603,453,1422,161,17,10.234.181.248,USA,North Markton,-50.6069765,147.144161,SSO,Success,,0,False
1459,2026-06-13 21:43:40.075603,459,1598,100,11,10.73.97.204,USA,Millerland,-42.8141375,-72.355328,MFA,Success,,0,False
1460,2026-06-13 23:47:40.075603,258,469,377,25,10.14.67.80,USA,Joannaside,56.7866305,-126.437311,MFA,Success,,0,False
1461,2026-06-14 00:05:40.075603,819,1004,347,25,172.20.57.207,USA,Rossmouth,19.1828025,-78.907058,MFA,Success,,0,False
1462,2026-06-14 00:19:40.075603,512,831,15,12,192.168.84.71,USA,Davidhaven,9.486659,-19.033099,SSO,Success,,0,False
1463,2026-06-14 00:23:40.075603,421,1632,175,29,192.168.101.115,USA,West Rachel,85.947275,-63.461202,SSO,Success,,0,False
1464,2026-06-14 00:37:40.075603,699,1353,329,16,192.168.59.197,USA,East John,70.445178,-43.54729,SSO,Success,,0,False
1465,2026-06-14 01:36:40.075603,67,1202,233,12,192.168.104.23,USA,West Paulville,59.77575,-39.84489,MFA,Success,,0,False
1466,2026-06-14 03:42:40.075603,8,1342,456,22,192.168.8.236,USA,Whiteside,51.766757,10.768231,MFA,Success,,0,False
1467,2026-06-14 04:01:40.075603,977,565,252,10,172.24.235.30,USA,Lake Seanside,-86.658629,-98.636267,Password,Success,,0,False
1468,2026-06-14 05:06:40.075603,151,950,128,1,10.23.72.70,USA,Tracyfurt,-25.1900475,-132.975953,SSO,Success,,0,False
1469,2026-06-14 07:30:40.075603,50,945,284,12,10.198.171.19,USA,Port Davidmouth,67.339789,-109.157107,SSO,Success,,0,False
1470,2026-06-14 07:58:40.075603,402,462,440,13,10.71.79.103,USA,Jamesstad,55.700301,116.837642,MFA,Success,,0,False
1471,2026-06-14 09:26:40.075603,658,1579,452,17,10.222.14.35,USA,West Ann,-82.5953295,171.226719,SSO,Success,,0,False
1472,2026-06-14 09:40:40.075603,188,723,374,26,172.16.219.158,USA,Clarkview,10.364089,-49.279171,SSO,Success,,0,False
1473,2026-06-14 11:53:40.075603,744,1163,290,20,10.90.41.225,USA,West Nicholastown,-64.336017,176.082253,MFA,Success,,0,False
1474,2026-06-14 13:24:40.075603,404,125,409,27,192.168.234.80,USA,New William,65.545897,1.934309,Password,Success,,0,False
1475,2026-06-14 14:00:40.075603,803,750,297,13,172.18.147.157,USA,New Brian,-34.2477035,14.13554,SSO,Success,,0,False
1476,2026-06-14 14:12:40.075603,322,215,414,27,192.168.27.87,USA,Lake Mitchelltown,72.5865385,-154.503324,SSO,Success,,0,False
1477,2026-06-14 15:50:40.075603,418,1531,22,27,192.168.72.117,USA,Edwardtown,-39.2354805,161.408011,MFA,Success,,0,False
1478,2026-06-14 17:33:40.075603,765,1289,481,25,10.19.42.159,USA,Hunterburgh,59.4692625,-143.322388,Password,Failure,,0,False
1479,2026-06-14 17:39:40.075603,336,343,484,24,10.63.233.32,USA,West Rachel,-42.7802685,3.948879,MFA,Success,,0,False
1480,2026-06-14 17:58:40.075603,842,872,151,2,192.168.66.51,USA,West Donna,-59.99078,147.767751,Password,Success,,0,False
1481,2026-06-14 18:53:40.075603,516,1282,301,10,10.154.188.219,USA,East Johnmouth,-7.431739,57.478209,SSO,Success,,0,False
1482,2026-06-14 19:23:40.075603,894,163,497,26,172.30.226.3,USA,Eatonchester,-69.0288895,141.175756,Password,Success,,0,False
1483,2026-06-14 20:34:40.075603,593,264,50,30,172.20.94.43,USA,Williamsbury,83.177263,20.952179,SSO,Success,,0,False
1484,2026-06-14 20:41:40.075603,158,1782,223,18,10.225.38.46,USA,Daviston,30.391477,-61.973847,MFA,Success,,0,False
1485,2026-06-14 20:50:40.075603,714,1382,156,11,10.60.69.91,USA,Gallaghertown,82.31837,57.291223,Password,Success,,0,False
1486,2026-06-14 22:05:40.075603,751,249,434,29,192.168.243.253,USA,Morrisport,-89.905078,-139.804215,SSO,Success,,0,False
1487,2026-06-14 22:19:40.075603,459,215,352,9,10.54.149.81,USA,Martinport,-47.690648,151.135581,MFA,Success,,0,False
1488,2026-06-14 22:19:40.075603,933,188,353,17,10.172.221.90,USA,Barryland,24.081464,-16.618386,Password,Success,,0,False
1489,2026-06-14 22:45:40.075603,788,1345,96,1,10.220.99.143,USA,Chavezmouth,-43.924269,63.533923,SSO,Success,,0,False
1490,2026-06-14 22:56:40.075603,249,1796,59,28,172.29.1.136,USA,Port Josehaven,15.5983,137.463462,SSO,Success,,0,False
1491,2026-06-14 23:31:40.075603,587,1138,98,28,10.62.20.230,USA,Melodyhaven,67.5349505,-6.777452,SSO,Success,,0,False
1492,2026-06-15 01:19:40.075603,193,1310,312,30,10.85.49.60,USA,Michellefurt,-67.8249855,-121.907652,MFA,Success,,0,False
1493,2026-06-15 01:31:40.075603,339,47,115,27,192.168.249.118,USA,Ashleyshire,25.3616535,-120.126061,MFA,Success,,0,False
1494,2026-06-15 01:34:40.075603,870,1041,375,8,172.19.138.13,USA,Murrayburgh,-32.250895,108.856383,MFA,Success,,0,False
1495,2026-06-15 03:26:40.075603,516,214,28,12,172.20.222.221,USA,Charlesshire,1.216976,63.764668,MFA,Success,,0,False
1496,2026-06-15 03:31:40.075603,399,975,477,18,172.20.98.207,USA,Samanthafort,-32.672641,-78.710169,Password,Success,,0,False
1497,2026-06-15 03:43:40.075603,782,713,480,1,10.62.79.244,USA,Port Jason,41.2940435,144.725516,SSO,Success,,0,False
1498,2026-06-15 04:39:40.075603,154,1756,320,19,172.29.101.244,USA,Chaneychester,-84.174844,-88.92191,MFA,Success,,0,False
1499,2026-06-15 04:42:40.075603,590,388,359,4,10.187.132.81,USA,Rodriguezshire,-81.8175375,-121.920439,SSO,Success,,0,False
1500,2026-06-15 05:15:40.075603,947,1628,396,12,10.112.252.34,USA,North Danielfurt,-61.1603205,-88.834884,Password,Success,,0,False
1501,2026-06-15 06:04:40.075603,560,257,1,17,172.27.189.5,USA,South Shawn,-53.031041,19.313469,SSO,Success,,0,False
1502,2026-06-15 06:18:40.075603,495,1009,22,14,10.240.30.99,USA,Port Danielside,7.206025,-164.92625,MFA,Success,,0,False
1503,2026-06-15 06:58:40.075603,462,663,439,19,172.30.98.71,USA,East Aaron,2.3763465,-63.394209,Password,Success,,0,False
1504,2026-06-15 07:35:40.075603,130,194,117,15,10.23.37.0,USA,East Margaret,-36.9451625,-108.795795,Password,Success,,0,False
1505,2026-06-15 10:10:40.075603,693,301,223,22,192.168.25.87,USA,North Lindseyton,-86.4549515,-67.334096,MFA,Success,,0,False
1506,2026-06-15 11:58:40.075603,516,1700,75,9,192.168.60.240,USA,Brandifort,8.2611975,63.205754,SSO,Success,,0,False
1507,2026-06-15 12:40:40.075603,11,1363,367,30,10.207.121.37,USA,East Garyberg,55.229053,168.486889,Password,Success,,0,False
1508,2026-06-15 13:16:40.075603,383,1142,135,16,10.236.230.250,USA,Davistown,-51.7951345,-3.619676,Password,Success,,0,False
1509,2026-06-15 13:44:40.075603,446,618,418,1,172.19.142.153,USA,North Andrea,-23.0839975,175.769296,MFA,Success,,0,False
1510,2026-06-15 14:28:40.075603,474,1495,398,4,10.69.172.253,USA,South Dianeport,-86.992137,-83.223811,MFA,Success,,0,False
1511,2026-06-15 14:48:40.075603,646,86,280,18,192.168.227.185,USA,East Randall,-57.967544,-152.783173,SSO,Failure,,0,False
1512,2026-06-15 17:41:40.075603,482,867,459,6,172.30.75.60,USA,North Melissa,-25.7018885,-172.727419,Password,Failure,,0,False
1513,2026-06-15 19:03:40.075603,452,1472,70,8,10.151.114.166,USA,Port Kristinemouth,-58.034038,11.344613,SSO,Success,,0,False
1514,2026-06-15 19:52:40.075603,958,1183,446,23,10.31.249.39,USA,South Raymondchester,-45.972802,65.558655,SSO,Success,,0,False
1515,2026-06-15 21:12:40.075603,451,639,477,17,172.27.111.238,USA,South Patrickview,-2.7326765,-122.817139,MFA,Success,,0,False
1516,2026-06-15 22:20:40.075603,419,721,385,7,192.168.32.56,USA,Crystalview,-12.4363905,139.134225,MFA,Success,,0,False
1517,2026-06-15 23:32:40.075603,392,1174,194,12,172.31.49.235,USA,East Danielfort,-63.451349,136.589556,MFA,Success,,0,False
